target_model_id,cutoff_date,k,seed,evaluation_id,actual,pred,is_revealed,is_metric_cell,prediction_source
uni2-h,2025-01-10,1,4,pathobench.exaone2025.mbc_.os,44.3,53.27774299739658,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.mbc_.recist,60.4,60.983912454290774,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.mut-het-rcc.bap1-mutation,89.1,86.6719889047325,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.mut-het-rcc.pbrm1-mutation,83.0,80.83571916200655,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.mut-het-rcc.setd2-mutation,74.2,72.42455777996845,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.nadt.response,65.1,65.48037358563732,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.natbrca.lymphovascular-invasion,56.2,58.5538411294973,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.ovarian.response,67.9,67.778601996976,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.panda.isup-grade,94.6,94.446122850318,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.sr386_.braf-mutant-binary,71.2,69.96285476743354,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.sr386_.died-within-5-years,69.0,66.18131503062966,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.sr386_.mmr-loss-binary,86.4,84.16587275619193,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.sr386_.os,62.5,61.13299288701882,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.sr386_.ras-mutant-binary,67.8,63.93124142814162,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.visiomel.relapse-noprev-melanoma,72.2,70.21574172826486,False,True,pathopress
uni2-h,2025-01-10,1,4,pathobench.exaone2025.visiomel.relapse-overall,74.8,76.57035440992496,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.camelyon.robustness_index,54.4,55.139139873213644,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.nature2026.camelyon.clustering_score,50.3193,74.19856224700506,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.nature2026.tcga_4x4.clustering_score,56.4099,64.65037197446358,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.nature2026.tolkach_esca.clustering_score,93.2628,95.27948878159015,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.tcga_2x2.robustness_index,80.3,76.02533275872098,False,True,pathopress
uni2-h,2025-01-10,1,4,pathorob.tolkach_esca.robustness_index,92.3,90.9739333024005,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.bach.linear_probing,84.7,75.66971143589682,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.bracs.linear_probing,65.4,62.555954792960094,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.break_his.linear_probing,78.4,72.93941146270159,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.ccrcc.linear_probing,89.5,90.54223773952783,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.crc.linear_probing,93.9,94.13808397391983,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.esca.linear_probing,86.4,83.6124817955822,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.mhist.linear_probing,78.6,81.9237867736367,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.patch_camelyon.linear_probing,95.0,93.16423053022473,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.spider_breast.linear_probing,86.7,86.7862690351307,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.spider_colorectal.linear_probing,90.5,90.5,True,True,revealed
uni2-h,2025-01-10,1,4,thunder.spider_skin.linear_probing,92.5,91.36304006458741,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.spider_thorax.linear_probing,95.1,94.46201274124552,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.tcga_crc_msi.linear_probing,66.9,67.46935576086992,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.tcga_tils.linear_probing,90.4,90.77332484898793,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.tcga_uniform.linear_probing,78.8,77.67022047912539,False,True,pathopress
uni2-h,2025-01-10,1,4,thunder.wilds.linear_probing,98.9,97.6738127956101,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.bach.validation,91.5,91.95970867863237,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.bracs.validation,65.1,72.86819911832053,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.breakhis.validation,85.9,90.0502582180253,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.camelyon16_small.test,84.9,92.23311142109272,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.camelyon16_small.validation,97.3,96.17047472449279,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.consep.validation,63.0,70.86538227932304,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.crc.validation,96.5,97.97363286173221,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.gleason_arvaniti.validation,77.5,84.65933206904543,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.mhist.test,82.4,90.61862415676904,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.monusac.test,64.2,75.62222094887575,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.panda_small.test,65.7,78.24700941453574,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.panda_small.validation,67.8,69.42536751999772,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.patch_camelyon.test,95.0,96.57574178958704,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.patch_camelyon.validation,94.4,94.04662420490106,False,True,pathopress
uni2-h,2025-01-10,1,5,eva.leaderboard.patch_camelyon_10shot.test,88.5,89.33622930048352,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.ccrcc.gene_expression,63.2,63.78336545603209,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.coad.gene_expression,65.075,65.59975954897052,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.idc.gene_expression,79.49,80.03719041277151,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.lung.gene_expression,77.935,78.77927856566173,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.lymph_idc.gene_expression,63.635,63.4421118433698,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.paad.gene_expression,75.005,75.06521255946953,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.prad.gene_expression,67.845,69.82489366554448,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.read.gene_expression,61.115,61.070771692224916,False,True,pathopress
uni2-h,2025-01-10,1,5,hest.skcm.gene_expression,83.03,82.0468474325874,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bc_therapy.er-status,71.1,75.14888811549264,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bc_therapy.grade,75.1,77.81829033859265,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bc_therapy.her2-status,67.8,74.24736908498163,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bc_therapy.residual-cancer-burden,59.0,59.00642268813574,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bcnb.er,91.2,93.08590969856824,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bcnb.her2,74.7,75.17193945358053,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bcnb.pr,85.1,85.4908904773046,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.boehmk_.pfs,54.9,55.774583473791175,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bracs.slidelevel-coarse,83.6,91.04227030244364,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.bracs.slidelevel-fine,79.3,85.44874353273848,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_brca.immune-class,69.4,72.64996050766042,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_brca.pik3ca-mutation,52.3,63.33136415802662,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_brca.tp53-mutation,76.6,85.6516129415748,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,69.7,69.7,True,True,revealed
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ccrcc.immune-class,58.2,60.629290852293074,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ccrcc.os,37.8,62.67373330960819,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,47.3,52.40847378099992,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,45.9,60.00625215534074,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.acvr2a-mutation,79.8,80.21265781314084,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.apc-mutation,72.2,75.95254803747063,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.arid1a-mutation,74.5,79.55331220065469,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.immune-class,61.3,63.669740013317536,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.kras-mutation,67.9,68.65918619775819,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.msi-h,88.4,88.59847195142068,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.pik3ca-mutation,66.8,73.7635292302264,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.setd1b-mutation,80.8,80.43431548518329,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_coad.tp53-mutation,73.4,72.49295284763583,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_gbm.egfr-mutation,61.9,74.89687035035567,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_gbm.immune-class,65.6,70.02505470983048,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_gbm.tp53-mutation,75.2,82.84827055550919,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_hnsc.casp8-mutation,36.6,60.36674689843786,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_hnsc.histologic-grade,79.7,78.20571934205299,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_hnsc.immune-class,61.4,69.29929698812066,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_hnsc.os,59.9,69.35091241252834,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_lscc.arid1a-mutation,36.5,51.000851095826555,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_lscc.histologic-grade,70.8,72.3803513117534,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_lscc.immune-class,67.1,74.12620675046095,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_lscc.keap1-mutation,63.2,65.17874195089306,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.egfr-mutation,78.2,83.7597606788124,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.immune-class,61.3,71.19719765723109,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.kras-mutation,69.9,78.468919670732,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.os,50.0,64.87999318945849,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.stk11-mutation,85.9,86.97980383002607,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_luad.tp53-mutation,73.1,73.54120577435208,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ov.immune-class,50.9,59.01578314228655,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_pda.immune-class,53.4,55.82130950398521,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_pda.os,45.7,60.45639447791313,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_pda.smad4-mutation,41.6,57.44182959459066,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ucec.ctnnb1-mutation,74.8,76.06361596262204,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ucec.immune-class,60.7,67.5291058648127,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.cptac_ucec.pten-mutation,68.6,69.92772924293544,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.ebrains.diagnosis,98.5,98.73660364704055,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.ebrains.diagnosis-group,99.4,99.52522238827699,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.ebrains.idh-status,98.3,98.92958980404417,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.grading-scc-conventional-keratinizing,72.2,73.26321790932364,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.grading-scc-conventional-nonkeratinizing,72.7,77.39263142722044,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.lymphovascular-invasion-l,67.3,70.13698738410673,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.os-treatment-rdc,50.0,66.419233273983,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.perineural-invasion-pn,71.5,73.7766338530695,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.primarily-metastasis,70.0,74.4913546223149,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.primary-tumor-site,93.2,93.9528095736812,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.hancook.vascular-invasion-v,68.5,67.059033434677,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.herroi.response,64.0,69.48638178069348,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.imp.grade,98.7,99.42178623664478,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.mbc_.os,44.3,61.045959498896075,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.mbc_.recist,60.4,64.15246389477805,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.mut-het-rcc.bap1-mutation,89.1,88.11552219837762,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.mut-het-rcc.pbrm1-mutation,83.0,81.95288930684728,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.mut-het-rcc.setd2-mutation,74.2,73.7262680055048,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.nadt.response,65.1,68.17236536205426,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.natbrca.lymphovascular-invasion,56.2,65.91281895421281,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.ovarian.response,67.9,72.37106484718053,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.panda.isup-grade,94.6,95.2106787910722,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.sr386_.braf-mutant-binary,71.2,76.84349989443416,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.sr386_.died-within-5-years,69.0,71.87120322842314,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.sr386_.mmr-loss-binary,86.4,87.46789107023388,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.sr386_.os,62.5,62.968167642868,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.sr386_.ras-mutant-binary,67.8,69.54792695612568,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.visiomel.relapse-noprev-melanoma,72.2,75.32197716536476,False,True,pathopress
uni2-h,2025-01-10,1,5,pathobench.exaone2025.visiomel.relapse-overall,74.8,81.22712484795397,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.camelyon.robustness_index,54.4,92.50795661043404,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.nature2026.camelyon.clustering_score,50.3193,96.94546697354865,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.nature2026.tcga_4x4.clustering_score,56.4099,79.68355709679459,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.nature2026.tolkach_esca.clustering_score,93.2628,98.86304206934976,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.tcga_2x2.robustness_index,80.3,86.25762744101263,False,True,pathopress
uni2-h,2025-01-10,1,5,pathorob.tolkach_esca.robustness_index,92.3,96.91795740465612,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.bach.linear_probing,84.7,82.84232130126998,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.bracs.linear_probing,65.4,66.02901678557842,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.break_his.linear_probing,78.4,82.93031426654048,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.ccrcc.linear_probing,89.5,94.56466973867941,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.crc.linear_probing,93.9,95.51792016859773,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.esca.linear_probing,86.4,89.23560048616893,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.mhist.linear_probing,78.6,84.75717251351776,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.patch_camelyon.linear_probing,95.0,95.09200134181512,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.spider_breast.linear_probing,86.7,90.08837794968015,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.spider_colorectal.linear_probing,90.5,92.34472224339811,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.spider_skin.linear_probing,92.5,94.1559626598222,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.spider_thorax.linear_probing,95.1,96.11537475975798,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.tcga_crc_msi.linear_probing,66.9,72.29739563000939,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.tcga_tils.linear_probing,90.4,92.34879529864138,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.tcga_uniform.linear_probing,78.8,84.87233880431687,False,True,pathopress
uni2-h,2025-01-10,1,5,thunder.wilds.linear_probing,98.9,98.8514711867925,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.bach.validation,91.5,84.91400145751854,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.bracs.validation,65.1,65.37107687044984,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.breakhis.validation,85.9,82.46167626654798,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.camelyon16_small.test,84.9,85.65330516992596,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.camelyon16_small.validation,97.3,93.53055935987511,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.consep.validation,63.0,65.32091917473574,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.crc.validation,96.5,96.07055402678188,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.gleason_arvaniti.validation,77.5,77.98018313269512,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.mhist.test,82.4,85.59836739394933,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.monusac.test,64.2,68.89881784198748,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.panda_small.test,65.7,68.39518489478834,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.panda_small.validation,67.8,68.10514937862499,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.patch_camelyon.test,95.0,94.06415979357294,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.patch_camelyon.validation,94.4,92.90449722491822,False,True,pathopress
uni2-h,2025-01-10,1,6,eva.leaderboard.patch_camelyon_10shot.test,88.5,84.23952350226884,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.ccrcc.gene_expression,63.2,62.82838104988372,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.coad.gene_expression,65.075,64.24782896920232,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.idc.gene_expression,79.49,78.57972678372755,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.lung.gene_expression,77.935,77.70893058212768,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.lymph_idc.gene_expression,63.635,62.69496293810649,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.paad.gene_expression,75.005,73.64141506523852,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.prad.gene_expression,67.845,67.84777214783912,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.read.gene_expression,61.115,59.36951007920593,False,True,pathopress
uni2-h,2025-01-10,1,6,hest.skcm.gene_expression,83.03,80.02962774363536,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bc_therapy.er-status,71.1,69.27928623735288,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bc_therapy.grade,75.1,71.34674758610336,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bc_therapy.her2-status,67.8,70.0848816998645,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bc_therapy.residual-cancer-burden,59.0,57.09391547856129,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bcnb.er,91.2,91.59526505365466,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bcnb.her2,74.7,73.5416924095483,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bcnb.pr,85.1,83.97397770935076,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.boehmk_.pfs,54.9,51.94711919652251,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bracs.slidelevel-coarse,83.6,85.17034110427818,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.bracs.slidelevel-fine,79.3,79.90010690954978,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_brca.immune-class,69.4,70.46459145553708,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_brca.pik3ca-mutation,52.3,55.7834724712007,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_brca.tp53-mutation,76.6,78.17914168282483,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,69.7,63.7648209265928,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ccrcc.immune-class,58.2,58.415159833003095,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ccrcc.os,37.8,58.07344979544722,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,47.3,47.990646100765005,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,45.9,53.397058132831326,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.acvr2a-mutation,79.8,75.16607112089491,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.apc-mutation,72.2,71.96259133641216,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.arid1a-mutation,74.5,78.48036991580064,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.immune-class,61.3,61.825086286514306,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.kras-mutation,67.9,64.13331922259613,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.msi-h,88.4,87.18861562664752,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.pik3ca-mutation,66.8,67.57023203434537,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.setd1b-mutation,80.8,76.21650706193365,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_coad.tp53-mutation,73.4,69.14657561524162,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_gbm.egfr-mutation,61.9,62.457493150701225,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_gbm.immune-class,65.6,65.2768185896239,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_gbm.tp53-mutation,75.2,76.01382851973827,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_hnsc.casp8-mutation,36.6,47.64652939096608,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_hnsc.histologic-grade,79.7,75.56683186519398,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_hnsc.immune-class,61.4,63.822392557911684,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_hnsc.os,59.9,66.67480129238756,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_lscc.arid1a-mutation,36.5,39.69417072009392,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_lscc.histologic-grade,70.8,69.31020427391387,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_lscc.immune-class,67.1,69.042306148756,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_lscc.keap1-mutation,63.2,60.3493774233088,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.egfr-mutation,78.2,81.5816848807269,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.immune-class,61.3,64.22952456049367,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.kras-mutation,69.9,75.24160652451047,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.os,50.0,54.51391219977415,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.stk11-mutation,85.9,85.13931782965216,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_luad.tp53-mutation,73.1,69.86952102685316,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_ov.immune-class,50.9,53.43281950508979,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_pda.immune-class,53.4,54.41195130790189,False,True,pathopress
uni2-h,2025-01-10,1,6,pathobench.exaone2025.cptac_pda.os,45.7,51.10741912575953,False,True,pathopress
